130	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=5	health=4	absences=5
131	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=3	failures=2	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=2	health=5	absences=1
132	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=4	absences=1
133	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=5	absences=6
134	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=5	absences=6
135	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=no	romantic=yes	freetime=3	health=5	absences=1
136	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=5	absences=1
137	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=no	romantic=no	freetime=4	health=5	absences=1
138	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=course	studytime=1	failures=2	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=5	absences=1
139	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=1	schoolsup=no	famsup=no	activities=no	higher=yes	internet=no	romantic=yes	freetime=4	health=5	absences=1
140	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=1
141	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=4	failures=0	schoolsup=yes	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=3	absences=1
142	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=1	failures=2	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=2	absences=5
143	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=2	health=5	absences=2
144	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=1	absences=2
145	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=3	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=1
146	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=1
147	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=3	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=1
148	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=2
149	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=no	internet=yes	romantic=yes	freetime=3	health=5	absences=1
150	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=A	reason=course	studytime=1	failures=3	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=5	health=5	absences=1
151	18	school=GP	sex=M	age=2	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=3	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=yes	freetime=3	health=4	absences=1
152	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=1	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=no	romantic=yes	freetime=4	health=5	absences=4
153	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=3	failures=2	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=3	absences=5
154	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=3	schoolsup=no	famsup=yes	activities=no	higher=no	internet=yes	romantic=yes	freetime=5	health=4	absences=1
155	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=yes	famsup=yes	activities=no	higher=yes	internet=no	romantic=yes	freetime=2	health=4	absences=1
156	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=yes	famsup=no	activities=yes	higher=yes	internet=no	romantic=no	freetime=4	health=1	absences=2
157	18	school=GP	sex=M	age=1	address=R	famsize=LE3	Pstatus=T	reason=reputation	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=no	romantic=no	freetime=2	health=5	absences=5
158	18	school=GP	sex=F	age=2	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=3	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=no	romantic=no	freetime=2	health=4	absences=4
159	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=no	romantic=no	freetime=2	health=3	absences=2
160	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=1	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=5	health=5	absences=3
161	18	school=GP	sex=M	age=1	address=R	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=2	schoolsup=no	famsup=no	activities=yes	higher=no	internet=yes	romantic=yes	freetime=3	health=5	absences=1
162	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=2	schoolsup=yes	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=3	absences=4
163	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=1	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=no	romantic=no	freetime=4	health=5	absences=1
164	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=no	freetime=3	health=2	absences=2
165	18	school=GP	sex=M	age=1	address=R	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=3	schoolsup=no	famsup=no	activities=yes	higher=no	internet=no	romantic=yes	freetime=3	health=5	absences=1
166	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=1	schoolsup=no	famsup=yes	activities=yes	higher=no	internet=no	romantic=no	freetime=5	health=2	absences=6
167	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=no	freetime=3	health=4	absences=3
168	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=yes	freetime=2	health=3	absences=1
169	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=1	health=4	absences=1
170	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=3	absences=1
171	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=2	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=2	absences=1
172	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=2
173	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=1
174	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=3	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=1
175	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=4	absences=3
176	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=4	absences=3
177	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=2
178	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=3
179	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=other	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=5
180	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=2	absences=3
181	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=3	absences=5
182	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=3	absences=2
183	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=no	romantic=no	freetime=4	health=5	absences=1
184	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=1	absences=6
185	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=1	absences=6
186	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=4	absences=6
187	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=2
188	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=5	absences=1
189	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=4
190	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=no	romantic=no	freetime=1	health=3	absences=3
191	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=2	absences=5
192	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=1
193	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=6
194	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=5
195	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=1
196	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=5	absences=1
197	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=5	absences=3
198	18	school=GP	sex=M	age=1	address=R	famsize=LE3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=5
199	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=1	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=2	absences=6
200	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=5	health=3	absences=1
201	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=2	absences=2
202	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=yes	famsup=yes	activities=yes	higher=yes	internet=no	romantic=no	freetime=4	health=4	absences=4
203	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=no	romantic=no	freetime=4	health=1	absences=3
204	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=6
205	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=4	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=4
206	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=3	failures=1	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=5	absences=6
207	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=course	studytime=2	failures=3	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=4
208	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=1	absences=5
209	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=no	romantic=no	freetime=3	health=5	absences=4
210	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=4	health=4	absences=4
211	18	school=GP	sex=F	age=2	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=4	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=5
212	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=6
213	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=reputation	studytime=2	failures=0	schoolsup=yes	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=1
214	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=1	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=6
215	18	school=GP	sex=F	age=1	address=R	famsize=LE3	Pstatus=T	reason=other	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=no	romantic=no	freetime=2	health=3	absences=6
216	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=1	absences=2
217	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=2	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=1	absences=6
218	18	school=GP	sex=M	age=2	address=U	famsize=LE3	Pstatus=T	reason=home	studytime=2	failures=1	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=4	absences=6
219	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=no	romantic=no	freetime=3	health=3	absences=3
220	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=3
221	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=2	health=5	absences=2
222	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=3	failures=1	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=no	romantic=yes	freetime=3	health=5	absences=1
223	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=2	failures=0	schoolsup=yes	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=2
224	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=1
225	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=1
226	18	school=GP	sex=F	age=2	address=R	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=1	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=4	absences=6
227	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=5
228	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=3	absences=2
229	18	school=GP	sex=M	age=2	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=yes	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=3	absences=6
230	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=A	reason=course	studytime=3	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=3	absences=5
231	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=2	health=3	absences=6
232	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=5	health=1	absences=3
233	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=yes	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=5	health=2	absences=6
234	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=2	health=1	absences=2
235	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=6
236	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=3	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=3	health=2	absences=5
237	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=home	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=4	health=4	absences=3
238	18	school=GP	sex=F	age=1	address=U	famsize=GT3	Pstatus=T	reason=home	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=yes	freetime=5	health=5	absences=6
239	18	school=GP	sex=F	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=no	romantic=no	freetime=1	health=3	absences=2
240	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=1	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=no	freetime=5	health=2	absences=1
241	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=yes	freetime=5	health=5	absences=6
242	18	school=GP	sex=M	age=1	address=R	famsize=LE3	Pstatus=A	reason=course	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=2
243	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=3	absences=1
244	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=1
245	18	school=GP	sex=F	age=2	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=3	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=4	health=3	absences=1
246	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=4	absences=4
247	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=2	health=2	absences=3
248	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=1	failures=3	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=yes	freetime=4	health=1	absences=6
249	18	school=GP	sex=M	age=2	address=R	famsize=LE3	Pstatus=T	reason=course	studytime=2	failures=1	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=yes	freetime=3	health=5	absences=5
250	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=5	absences=1
251	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=1	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=no	freetime=4	health=5	absences=1
252	18	school=GP	sex=M	age=1	address=U	famsize=GT3	Pstatus=T	reason=reputation	studytime=2	failures=0	schoolsup=yes	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=2	absences=4
253	18	school=GP	sex=M	age=2	address=U	famsize=GT3	Pstatus=T	reason=other	studytime=1	failures=1	schoolsup=no	famsup=no	activities=no	higher=no	internet=yes	romantic=no	freetime=2	health=5	absences=3
254	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=yes	higher=yes	internet=no	romantic=no	freetime=3	health=3	absences=1
255	18	school=GP	sex=M	age=1	address=R	famsize=GT3	Pstatus=T	reason=course	studytime=1	failures=0	schoolsup=no	famsup=no	activities=no	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=1
256	18	school=GP	sex=M	age=1	address=U	famsize=LE3	Pstatus=T	reason=course	studytime=1	failures=1	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=4	health=5	absences=2
257	18	school=GP	sex=F	age=1	address=U	famsize=LE3	Pstatus=T	reason=reputation	studytime=4	failures=0	schoolsup=no	famsup=yes	activities=yes	higher=yes	internet=yes	romantic=no	freetime=2	health=4	absences=4
258	18	school=GP	sex=M	age=2	address=U	famsize=LE3	Pstatus=A	reason=reputation	studytime=2	failures=0	schoolsup=no	famsup=yes	activities=no	higher=yes	internet=yes	romantic=no	freetime=3	health=1	absences=6
